7703.0, 81.8271, 2.2, 0.0818, 0.0
7795.0, 52.8576, 2.14, 0.0193, 0.0
7898.0, 38.3409, 2.11, -0.0179, 0.0
8002.0, 4.3877, 2.1, 0.0051, 0.0
8095.0, -40.2947, 2.1, 0.0205, 0.0
8197.0, -59.8403, 2.1, 0.0234, 0.0
8300.0, -73.9524, 2.1, -0.0375, 0.0
8404.0, -66.1598, 2.1, -0.0386, 0.0
8496.0, -52.3034, 2.1, -0.0316, 0.0
8599.0, -35.9492, 2.16, -0.0056, 0.0
8702.0, -29.8605, 2.12, 0.0043, 0.0
8795.0, -27.8638, 2.11, 0.0076, 0.0
8899.0, -8.6179, 2.17, 0.04, 0.0
9002.0, 46.2116, 2.25, -0.0109, 0.0
9095.0, 59.6909, 2.23, -0.0311, 0.0
9197.0, 60.4162, 2.14, 0.0125, 0.0
9300.0, 43.9223, 2.12, 0.0143, 0.0
9403.0, 36.5004, 2.11, 0.0143, 0.0
9498.0, -104.8124, 2.1, -0.4352, 0.0
9601.0, -112.5498, 2.27, -0.0737, 0.0
9704.0, -92.9567, 2.16, -0.043, 0.0
9796.0, -72.2294, 2.12, -0.0213, 0.0
9899.0, -46.3174, 2.11, -0.0051, 0.0
10002.0, -30.6185, 2.16, 0.0222, 0.0
10095.0, -25.1307, 2.12, 0.0352, 0.0
10198.0, -18.8781, 2.27, -0.0071, 0.0
10302.0, 35.5389, 2.18, 0.019, 0.0
10395.0, 66.8189, 2.23, 0.0026, 0.0
10498.0, 60.7023, 2.15, -0.0245, 0.0
10600.0, 43.5979, 2.12, -0.0355, 0.0
10704.0, 33.8639, 2.11, -0.0221, 0.0
10798.0, -75.9001, 2.1, -0.3257, 0.0
10901.0, -78.3002, 2.1, -0.0894, 0.0
11004.0, -64.3804, 2.27, -0.0599, 0.0
11096.0, -50.1389, 2.24, -0.0308, 0.0
11199.0, -33.5624, 2.15, -0.0288, 0.0
11302.0, -22.6789, 2.22, -0.0193, 0.0
11395.0, -18.5577, 2.15, -0.0096, 0.0
11498.0, -65.3542, 2.19, -0.3743, 0.0
11602.0, 0.0733, 2.13, -0.1419, 0.0
11695.0, 86.0021, 2.14, 0.0432, 0.0
11798.0, 115.383, 2.11, -0.0361, 0.0
11901.0, 88.4412, 2.11, -0.0296, 0.0
12003.0, 58.3514, 2.1, -0.0753, 0.0
12097.0, 22.4301, 2.1, 0.0122, 0.0
12200.0, -80.7003, 2.1, -0.2396, 0.0
12304.0, -162.95, 2.1, 0.013, 0.0
12398.0, -175.6046, 2.17, -0.0118, 0.0
12501.0, -157.0768, 2.12, 0.0466, 0.0
12604.0, -116.9939, 2.15, 0.0261, 0.0
12697.0, -84.2655, 2.12, 0.0195, 0.0
12799.0, -52.3616, 2.11, 0.0249, 0.0
12902.0, -32.6994, 2.13, -0.0083, 0.0
12996.0, 102.3638, 2.18, 1.4848, 0.0
13100.0, 99.5353, 2.26, 0.1916, 0.0
13202.0, 85.0956, 2.15, -0.1224, 0.0
13296.0, 66.7241, 2.18, -0.2547, 0.0
13399.0, 51.4035, 2.13, -0.0702, 0.0
13502.0, -52.9779, 2.11, 0.0672, 0.0
13595.0, -109.3827, 2.1, 0.0552, 0.0
13698.0, -129.1997, 2.1, 0.0246, 0.0
26292.0, 29.5307, 2.12, 0.0401, 0.0
26404.0, 25.9677, 2.11, 0.0381, 0.0
26498.0, -101.1709, 2.1, 0.7795, 0.0
26601.0, -94.4322, 2.1, 0.1277, 0.0
26703.0, -57.5243, 2.1, 0.0279, 0.0
26796.0, -38.1853, 2.1, -0.0041, 0.0
26899.0, -30.2192, 2.1, -0.0173, 0.0
27002.0, -27.4416, 2.1, -0.0218, 0.0
27095.0, -26.5307, 1.97, -0.0234, 0.0
27199.0, -180.7859, 2.05, -1.3654, 0.0
27302.0, -99.4567, 2.08, -0.1937, 0.0
27396.0, 16.0184, 2.09, 0.0399, 0.0
27499.0, 135.2665, 2.16, -0.0021, 0.0
27602.0, 136.3522, 2.12, -0.0021, 0.0
27705.0, 91.1982, 2.11, -0.022, 0.0
27798.0, 157.359, 2.1, 1.1729, 0.0
27901.0, -39.9361, 2.1, 0.1211, 0.0
28004.0, -183.0843, 2.19, 0.0992, 0.0
28097.0, -227.923, 2.13, -0.0012, 0.0
28200.0, -230.4736, 2.11, -0.0673, 0.0
28303.0, -203.4969, 2.16, -0.0325, 0.0
28396.0, -173.6343, 2.12, -0.019, 0.0
28499.0, -140.6743, 2.11, -0.0636, 0.0
28602.0, -105.4493, 2.15, -0.026, 0.0
28705.0, -80.0044, 2.18, -0.0311, 0.0
28798.0, -62.0057, 2.23, -0.0071, 0.0
28900.0, -40.3384, 2.14, 0.0166, 0.0
29004.0, -25.6872, 2.12, 0.0275, 0.0
29096.0, -16.616, 2.11, 0.0126, 0.0
29199.0, -12.8793, 2.19, 0.0065, 0.0
29302.0, -11.5764, 2.13, 0.0044, 0.0
29396.0, 19.3614, 2.11, 0.0448, 0.0
29498.0, 47.6401, 2.16, -0.0138, 0.0
29602.0, 49.0324, 2.12, 0.0251, 0.0
29704.0, 39.4882, 2.11, 0.0291, 0.0
29797.0, 28.5488, 2.1, -0.0087, 0.0
29901.0, 20.8801, 2.1, -0.0255, 0.0
30004.0, -29.4846, 2.1, -0.0593, 0.0
30097.0, -51.8856, 2.1, -0.0241, 0.0
30200.0, -65.1496, 2.1, 0.0164, 0.0
30302.0, -73.841, 2.16, -0.0168, 0.0
30396.0, -64.4629, 2.12, -0.0346, 0.0
30499.0, -49.3365, 2.2, -0.0917, 0.0
30601.0, -34.2893, 2.13, -0.0763, 0.0
30704.0, -23.2763, 2.18, -0.0177, 0.0
30797.0, -19.1208, 2.13, 0.008, 0.0
30900.0, -17.409, 2.11, 0.0186, 0.0
31003.0, -16.8122, 2.16, 0.0223, 0.0
31096.0, -16.6164, 2.12, 0.0235, 0.0
31200.0, 5.3772, 2.11, 0.0219, 0.0
31303.0, 37.3511, 2.1, -0.0136, 0.0
31395.0, 35.8806, 2.1, -0.0234, 0.0
31498.0, 28.402, 2.1, -0.0092, 0.0
31601.0, 24.3293, 2.1, -0.0104, 0.0
31705.0, -22.8645, 2.18, 0.267, 0.0
31798.0, -71.1569, 2.13, -0.0257, 0.0
31901.0, -86.8822, 2.11, -0.0296, 0.0
32004.0, -87.7602, 2.1, -0.0365, 0.0
32097.0, -79.3276, 2.18, -0.0654, 0.0
32200.0, -57.5052, 2.13, -0.0993, 0.0
32302.0, -39.1371, 2.11, -0.0765, 0.0
32395.0, -28.5937, 2.1, -0.0151, 0.0
32498.0, -24.2507, 2.18, 0.0103, 0.0
32601.0, -22.7364, 2.13, 0.0191, 0.0
32695.0, -9.5154, 2.11, 0.0225, 0.0
32797.0, 35.5921, 2.1, 0.0059, 0.0
32901.0, 40.4969, 2.1, -0.0028, 0.0
33003.0, 35.9653, 2.1, -0.0157, 0.0
33096.0, 33.695, 2.1, -0.0233, 0.0
33200.0, 192.7805, 2.1, 1.7998, 0.0
33303.0, 26.5725, 2.1, 0.1633, 0.0
33397.0, -54.5275, 2.1, 0.0921, 0.0
33500.0, -128.5551, 2.1, -0.0512, 0.0
33604.0, -162.1118, 2.1, -0.0509, 0.0
33697.0, -152.4212, 2.1, 0.0423, 0.0
33800.0, -119.0846, 2.1, 0.0652, 0.0
33902.0, -83.0046, 2.1, 0.0497, 0.0
33995.0, -55.2358, 2.1, 0.0355, 0.0
34098.0, -35.0642, 2.17, 0.0461, 0.0
34201.0, -28.0309, 2.28, 0.0498, 0.0
34296.0, 120.351, 2.64, -0.2067, 0.0
34399.0, 139.7152, 2.35, -0.067, 0.0
34503.0, 44.4358, 2.19, 0.545, 0.0
34596.0, 83.4262, 2.23, 0.551, 0.0
34699.0, -5.7537, 2.18, -0.007, 0.0
34802.0, -68.3959, 2.13, -0.0023, 0.0
34905.0, -91.095, 2.11, 0.046, 0.0
34998.0, -89.3542, 2.26, 0.0672, 0.0
35100.0, -66.7035, 2.04, 0.0331, 0.0
35203.0, -42.7392, 2.15, -0.0116, 0.0
35297.0, 72.6464, 2.22, 0.6006, 0.0
35399.0, 94.0732, 2.21, 0.1537, 0.0
35503.0, 58.9793, 2.17, 0.0399, 0.0
35595.0, 56.3131, 2.13, 0.064, 0.0
35698.0, 45.1747, 2.16, -0.0381, 0.0
35802.0, -6.1034, 2.3, 0.0553, 0.0
35904.0, -44.875, 2.2, 0.0468, 0.0
36000.0, -67.0434, 2.14, 0.0663, 0.0
36103.0, -67.4586, 0.0, -0.0017, 0.0
36195.0, -56.1212, 0.0, -0.0238, 0.0
36298.0, -43.0, 0.0, 0.0219, 0.0
36402.0, 81.3846, 0.0, 0.6359, 0.0
36495.0, 120.5453, 0.0, 0.135, 0.0
36598.0, 77.1864, 0.0, 0.0133, 0.0
36701.0, 126.811, 0.0, -0.7144, 0.0
36804.0, 275.3437, 0.0, 0.1392, 0.0
36897.0, 54.091, 0.0, -0.1563, 0.0
37000.0, -179.4135, 0.4, 0.0696, 0.0
37103.0, -277.1805, 41.6, -0.06, 0.0
37196.0, -302.5582, 78.8, -0.0973, 0.0
37299.0, -263.6937, 120.0, -0.0487, 0.0
37403.0, -189.2529, 161.6, 0.0173, 0.0
37496.0, -214.5855, 198.8, -0.7156, 0.0
37599.0, -82.8146, 240.0, -0.0738, 0.0
37703.0, 174.2523, 281.6, 0.2874, 0.0
37797.0, 304.704, 319.2, -0.0507, 0.0
37901.0, 346.368, 360.8, -0.0196, 0.0
37995.0, 414.3099, 398.4, 0.2782, 0.0
38099.0, 435.4447, 400.0, -0.0297, 0.0
38203.0, 533.6063, 400.0, 0.1933, 0.0
38297.0, 575.0572, 400.0, 0.3755, 0.0
38401.0, 574.7931, 400.0, 0.1071, 0.0
38495.0, 597.8025, 400.0, -0.0998, 0.0
38599.0, 587.3942, 400.0, 0.1633, 0.0
38703.0, 608.4963, 400.0, 0.0553, 0.0
38797.0, 612.5335, 400.0, 0.3336, 0.0
38901.0, 613.2968, 400.0, -0.2264, 0.0
38995.0, 576.0747, 400.0, -0.0175, 0.0
39099.0, 540.0887, 400.0, -0.1698, 0.0
39203.0, 543.8904, 400.0, 0.0986, 0.0
39297.0, 499.4115, 400.0, -0.2015, 0.0
39401.0, 450.6165, 400.0, -0.0471, 0.0
39495.0, 424.57, 400.0, 0.0238, 0.0
39598.0, 415.274, 400.0, 0.0147, 0.0
39701.0, 407.8844, 400.0, 0.0765, 0.0
39804.0, 399.2195, 400.0, 0.08, 0.0
39897.0, 404.2739, 400.0, -0.0562, 0.0
40001.0, 401.5869, 400.0, -0.0812, 0.0
40095.0, 397.1431, 400.0, 0.1045, 0.0
40198.0, 380.4325, 400.0, 0.0439, 0.0
40301.0, 391.6552, 400.0, -0.0226, 0.0
40404.0, 401.6027, 400.0, -0.0285, 0.0
40498.0, 400.4299, 400.0, 0.1551, 0.0
40602.0, 411.1704, 400.0, 0.1361, 0.0
40696.0, 410.2198, 400.0, -0.096, 0.0
40799.0, 406.2014, 400.0, -0.0142, 0.0
40902.0, 378.2043, 400.0, 0.0616, 0.0
40995.0, 352.4325, 400.0, -0.0292, 0.0
41098.0, 359.6163, 360.4, -0.0595, 0.0
41202.0, 395.9865, 318.8, -0.0377, 0.0
41296.0, 417.1047, 281.2, 0.0443, 0.0
41400.0, 396.7342, 239.6, 0.2767, 0.0
41504.0, 380.995, 198.0, -0.0589, 0.0
41598.0, 342.4491, 160.4, -0.0223, 0.0
41701.0, 260.8639, 119.2, -0.0364, 0.0
41804.0, 205.5787, 78.0, -0.0658, 0.0
41897.0, 137.3416, 40.8, -0.0248, 0.0
41999.0, 74.68, 0.0, 0.0094, 0.0
42103.0, -27.39, 0.0, -0.1473, 0.0
42197.0, -219.757, 0.0, -0.1027, 0.0
42301.0, -301.4062, 0.0, -0.0418, 0.0
42404.0, -297.5582, 0.0, 0.0075, 0.0
42497.0, -279.9388, 0.0, 0.0077, 0.0
42600.0, -236.2145, 0.0, -0.031, 0.0
42704.0, -201.3145, 0.0, 0.01, 0.0
42797.0, -169.8454, 0.0, 0.1158, 0.0
42900.0, -141.006, 0.0, 0.0709, 0.0
43002.0, -118.5377, 0.0, -0.0312, 0.0
43096.0, -94.7072, 2.11, -0.0284, 0.0
43198.0, -68.6637, 2.11, 0.006, 0.0
43300.0, -43.8171, 2.1, 0.029, 0.0
43403.0, -31.2563, 2.1, 0.0332, 0.0
43496.0, -24.3173, 2.1, 0.0009, 0.0
43599.0, -20.6024, 2.1, -0.0227, 0.0
43702.0, -19.3072, 2.25, -0.0309, 0.0
43796.0, -11.3615, 2.19, 0.0331, 0.0
43899.0, 31.005, 2.44, -0.0223, 0.0
44002.0, 39.8738, 2.31, -0.0123, 0.0
44104.0, 33.8503, 2.25, -0.0089, 0.0
44197.0, 27.3714, 2.16, 0.0401, 0.0
44302.0, -99.1811, 2.12, -0.367, 0.0
44395.0, -91.7162, 2.11, -0.0442, 0.0
44497.0, -61.2189, 2.21, 0.0188, 0.0
44600.0, -40.1597, 2.14, 0.0548, 0.0
44704.0, -27.7651, 2.19, 0.0539, 0.0
44796.0, -22.2301, 2.14, 0.0361, 0.0
44899.0, -19.0415, 2.11, 0.0179, 0.0
45002.0, -17.7747, 2.1, 0.0097, 0.0
45096.0, -16.7432, 2.1, -0.0004, 0.0
45199.0, -25.6818, 2.1, 0.0303, 0.0
45301.0, -31.0862, 2.16, 0.0021, 0.0
45403.0, -32.2601, 2.19, 0.0007, 0.0
45495.0, -32.6451, 2.23, 0.0003, 0.0
45597.0, -32.8037, 2.15, 0.0001, 0.0
45700.0, 102.5799, 2.22, -0.3046, 0.0
45803.0, 143.8517, 2.18, -0.0737, 0.0
45896.0, 90.6862, 2.13, -0.036, 0.0
45998.0, 37.0857, 2.11, 0.0005, 0.0
46102.0, -81.5579, 2.1, -0.2582, 0.0
46196.0, -168.1908, 2.1, -0.0618, 0.0
46300.0, -168.5689, 2.27, 0.0055, 0.0
46403.0, -133.1439, 2.16, 0.0091, 0.0
46495.0, -95.1373, 2.12, 0.0091, 0.0
46598.0, -56.8379, 2.11, -0.0156, 0.0
46701.0, -35.3795, 2.1, -0.0262, 0.0
46804.0, -27.8145, 2.1, -0.029, 0.0
46897.0, -25.3336, 2.1, -0.0298, 0.0
46999.0, -24.3117, 2.1, -0.0302, 0.0
47103.0, -6.5059, 2.15, 0.0171, 0.0
47196.0, 33.805, 2.12, 0.0119, 0.0
47299.0, 39.9708, 2.11, -0.0052, 0.0
47401.0, 35.8331, 2.1, 0.0002, 0.0
47504.0, 32.0588, 2.1, 0.016, 0.0
47598.0, 98.8293, 2.1, 0.6149, 0.0
47701.0, -39.4645, 2.1, -0.1435, 0.0
47804.0, -97.9929, 2.2, 0.0194, 0.0
47897.0, -119.9794, 2.14, -0.0207, 0.0
48000.0, -116.6793, 2.14, -0.0379, 0.0
48103.0, -92.7915, 2.14, -0.0133, 0.0
48195.0, -66.8482, 2.12, 0.0099, 0.0
48298.0, -44.5351, 2.24, 0.0242, 0.0
48400.0, -25.0454, 2.25, 0.0166, 0.0
48502.0, -18.2497, 2.15, 0.0139, 0.0
48595.0, -12.3724, 2.26, 0.0106, 0.0
48699.0, 28.1119, 2.28, 0.0371, 0.0
48802.0, 37.3975, 2.16, 0.0278, 0.0
48904.0, 35.1349, 2.12, -0.0071, 0.0
48997.0, 30.0488, 2.11, -0.0532, 0.0
49100.0, 27.9537, 2.17, -0.0722, 0.0
49203.0, -9.6559, 2.21, -0.0539, 0.0
49297.0, -45.9189, 2.14, 0.0155, 0.0
49400.0, -73.203, 2.2, 0.0364, 0.0
49503.0, -84.2917, 2.31, 0.0309, 0.0
49596.0, -78.2436, 2.18, 0.0723, 0.0
49698.0, -60.918, 2.13, 0.0621, 0.0
49801.0, -41.4301, 2.11, 0.0399, 0.0
49904.0, -28.9169, 2.07, 0.004, 0.0
49997.0, -24.5034, 2.21, -0.0115, 0.0
50101.0, 77.4467, 2.14, 0.3333, 0.0
50204.0, 201.301, 2.11, -1.2921, 0.0
50296.0, 129.5464, 2.11, -0.076, 0.0
50400.0, 14.4439, 2.1, -0.1634, 0.0
50503.0, -108.3369, 2.1, -0.0354, 0.0
50597.0, -161.9166, 2.25, 0.0217, 0.0
50700.0, -161.1551, 2.22, 0.0144, 0.0
50803.0, -128.6021, 2.26, 0.0052, 0.0
50896.0, -95.6115, 2.23, 0.0196, 0.0
50999.0, -63.9416, 2.15, 0.0417, 0.0
51102.0, -42.1268, 2.2, 0.0134, 0.0
51204.0, -31.9597, 2.14, -0.027, 0.0
51298.0, -150.428, 2.27, -1.501, 0.0
51401.0, -65.7642, 2.29, 0.0017, 0.0
51504.0, -0.6084, 2.25, 0.0163, 0.0
51597.0, 58.4786, 2.38, 0.0645, 0.0
51700.0, 108.5151, 2.2, -0.0143, 0.0
51803.0, 89.1989, 2.13, -0.0311, 0.0
51895.0, 59.5012, 2.11, -0.035, 0.0
51999.0, -19.7406, 2.24, -0.0718, 0.0
52102.0, -124.5537, 2.15, -0.1208, 0.0
52195.0, -182.1042, 2.16, 0.0994, 0.0
52299.0, -178.4692, 2.23, 0.0585, 0.0
52402.0, -149.6981, 2.14, -0.0178, 0.0
52495.0, -112.0802, 2.12, -0.0066, 0.0
52597.0, -75.7259, 2.11, 0.033, 0.0
52701.0, -48.0193, 2.1, 0.0293, 0.0
52803.0, -32.7479, 2.16, -0.0075, 0.0
52896.0, -27.7399, 2.44, -0.0195, 0.0
52999.0, -25.6769, 2.3, -0.0245, 0.0
53103.0, -1.5635, 2.17, 0.0356, 0.0
53196.0, 44.8611, 2.21, 0.0559, 0.0
53298.0, 55.5262, 2.2, 0.0392, 0.0
53402.0, 48.1239, 2.14, 0.0151, 0.0
53504.0, 36.5425, 2.11, -0.0083, 0.0
53598.0, -88.0774, 2.16, -1.221, 0.0
53701.0, -111.7832, 2.12, -0.2666, 0.0
53804.0, -91.6454, 2.11, -0.0401, 0.0
53896.0, -68.8056, 2.1, 0.0015, 0.0
53999.0, -44.9634, 2.22, 0.0238, 0.0
54102.0, -27.3287, 2.14, 0.0073, 0.0
54195.0, -20.3939, 2.24, -0.0119, 0.0
54299.0, -16.4206, 2.15, -0.0065, 0.0
54402.0, 38.4638, 2.12, 0.0413, 0.0
54505.0, 55.4127, 2.11, 0.0271, 0.0
54598.0, 54.6322, 2.2, 0.0519, 0.0
54700.0, 42.5497, 2.21, 0.0389, 0.0
54803.0, -29.7054, 2.14, -1.8858, 0.0
54896.0, -65.6103, 2.16, -0.4917, 0.0
55000.0, -153.1963, 2.25, -0.1494, 0.0
55103.0, -168.2676, 2.32, 0.0777, 0.0
55196.0, -141.4514, 2.25, 0.0578, 0.0
55300.0, -96.9491, 2.15, 0.0115, 0.0
55403.0, -59.6401, 2.12, 0.0094, 0.0
55495.0, -41.7681, 2.11, 0.034, 0.0
55598.0, -34.4063, 2.16, 0.0442, 0.0
55702.0, 23.2834, 2.21, 0.1474, 0.0
55795.0, 84.1088, 2.14, 0.1456, 0.0
55898.0, 90.4504, 2.11, 0.0369, 0.0
56001.0, 64.0472, 2.11, 0.0373, 0.0
56103.0, 40.5282, 2.1, 0.0182, 0.0
56197.0, -27.9677, 2.1, -0.079, 0.0
56300.0, -95.6537, 2.22, -0.0073, 0.0
56403.0, -117.1518, 2.87, -0.0292, 0.0
56497.0, -119.7174, 2.62, -0.0527, 0.0
56600.0, -98.8028, 2.28, 0.0121, 0.0
56703.0, -73.0257, 2.23, 0.0153, 0.0
56795.0, -52.2533, 2.27, 0.0119, 0.0
56898.0, -37.0065, 2.16, 0.0116, 0.0
57001.0, -31.3493, 2.21, 0.0111, 0.0
57104.0, -29.3767, 2.18, 0.011, 0.0
57197.0, -28.7298, 2.13, 0.0109, 0.0
57300.0, -28.4633, 2.11, 0.0109, 0.0
57404.0, 38.777, 2.13, 0.8127, 0.0
57498.0, 97.2313, 2.18, 0.3821, 0.0
57601.0, 178.7409, 2.16, 1.208, 0.0
57703.0, 94.0689, 2.12, 0.2531, 0.0
57797.0, -2.9793, 2.11, 0.2257, 0.0
57900.0, -104.9132, 2.1, 0.0848, 0.0
58003.0, -162.6453, 2.1, -0.0384, 0.0
58097.0, -168.5918, 2.24, 0.0346, 0.0
58200.0, -150.5534, 2.24, 0.0341, 0.0
58303.0, -120.466, 2.15, 0.0127, 0.0
58396.0, -93.0097, 2.19, 0.0263, 0.0
58498.0, -66.0533, 2.26, 0.0572, 0.0
58601.0, -45.0036, 2.26, 0.0447, 0.0
58704.0, -28.6362, 2.16, 0.0344, 0.0
58797.0, -22.7783, 2.26, 0.0369, 0.0
58901.0, 100.0161, 2.15, -0.5392, 0.0
